LAMMPS data file via write_data, version 7 Feb 2024, timestep = 752, units = lj

10000 atoms
2 atom types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 1 1

Atoms # atomic

1655 1 16.226144351872474 -17.390771122090403 -18.92157029265162 0 0 0
6906 2 17.270439500910364 -18.710449652679255 -19.332065953303548 0 0 0
6238 2 18.80224111636179 -16.7397619433747 -19.00392335406293 0 0 0
23 1 -16.514931991490016 -18.429865277284144 -18.432611187470723 0 0 0
126 1 -15.88830014689989 -17.909463049406956 -17.053965957561225 0 0 0
2513 1 -16.331241852043334 -17.43292178156128 -17.95346466417993 0 0 0
3596 1 -15.507109039511729 -18.15163636749489 -18.05747555111737 0 0 0
5842 2 -15.257771061101838 -17.11456378785889 -17.791921010564625 0 0 0
4852 1 -12.284980267205595 -16.47300803860951 -18.56319893916021 0 0 0
7864 2 -11.266448538395172 -16.166371057075747 -18.47545309331192 0 0 0
9416 2 -10.546068150443912 -17.023789173695953 -18.153483164229293 0 0 0
436 1 1.215693607192489 -17.494295146235785 -17.454080835904513 0 0 0
3770 1 1.7688898348412472 -18.488683264796002 -17.645668430468668 0 0 0
8991 2 8.4435295273555 -13.612572423929324 -18.48545210660873 0 0 0
5139 2 18.257621410696448 -19.05100501272917 -18.963796470037757 0 0 0
8325 2 17.2554280519643 -17.716411733588117 -18.893763233305908 0 0 0
1557 1 -15.134375114939216 -12.273040707750278 -19.303093472650794 0 0 0
8517 2 -12.898838435795499 -15.862896977828354 -19.279987484398344 0 0 0
4910 1 -10.9086948282526 -15.653620686490395 -19.355349429814154 0 0 0
8474 2 -11.216094165112708 -14.6790676671482 -18.927752246196093 0 0 0
5722 2 -12.057000919266786 -13.924287255855265 -18.715310685894504 0 0 0
497 1 -4.724553991804681 -15.090057360517314 19.440755887879796 0 0 -1
412 1 -3.959319116584004 -15.134070788463164 -19.78378683232539 0 0 0
9157 2 -4.939129683359931 -14.651652429082159 -19.544753557650154 0 0 0
2912 1 5.6585227091261645 -13.265070484423287 -18.474688584106488 0 0 0
8555 2 5.922569061153298 -14.215422996309437 -18.943049349652394 0 0 0
2990 1 6.561365853997614 -13.334067725747442 -19.210485050264513 0 0 0
9259 2 7.117649059501066 -13.442657106746465 19.79029943665133 0 0 -1
7283 2 7.825208353631623 -14.126906518742677 -17.697579281674347 0 0 0
4196 1 15.171208930991208 -14.472585337072285 19.365891137120624 0 0 -1
7611 2 15.299897388286896 -13.39099425834522 19.423322842816486 0 0 -1
1730 1 19.476187633735304 -13.75060352273863 -19.963430109211075 -1 0 0
100 1 -13.945191569562262 -12.106948647997335 -19.612306197571083 0 0 0
6893 2 -12.810312184613714 -14.774296395043224 -18.892414938099332 0 0 0
3212 1 -11.93264608433421 -15.504404443538801 -18.99697501443396 0 0 0
5965 2 -11.148403251849148 -14.066986243858095 -18.02705448587145 0 0 0
7893 2 -11.375199726218627 -13.74721337075483 -19.53417376801322 0 0 0
6563 2 -4.239613918596897 -14.11340995040231 19.816136402385325 0 0 -1
1015 1 4.243677880607737 -11.726612880450046 -19.482772579189305 0 0 0
1688 1 4.814155928918437 -12.664390439122977 -18.951244636502068 0 0 0
4061 1 5.376681920101936 -13.406270083853872 -19.52271683508008 0 0 0
8004 2 5.874142974173537 -12.481810988110002 -19.263186739143926 0 0 0
2211 1 16.969817955491646 -13.641196910292626 19.09244776097185 0 0 -1
2845 1 -16.245052724081383 -12.197252577706637 -19.370225298443234 0 0 0
8493 2 -15.7771867009278 -12.029313880187454 -18.36087926661915 0 0 0
7902 2 -15.623861216012155 -11.284004764075721 -19.164559594125837 0 0 0
2747 1 -14.720613313950151 -11.377678371587319 -19.772766141613268 0 0 0
5642 2 -6.832174873413153 -12.068106215854742 -16.26403607479635 0 0 0
9920 2 -7.307731895349055 -11.401429736596052 -16.966600427973916 0 0 0
4752 1 4.597901546637114 -10.85753884920068 -18.82701991002594 0 0 0
279 1 11.966787423116147 -8.841221103871684 19.065044252030972 0 0 -1
1262 1 14.846451072764774 -9.81633484482106 -17.89367363601143 0 0 0
5473 2 15.71115320939846 -8.94203310551346 -17.89247698162765 0 0 0
6346 2 19.3637583196269 -12.715641971777703 -19.627463619194877 0 0 0
2111 1 -17.995882630822727 -12.633129025524179 -19.9445452442485 0 0 0
5646 2 -17.79028755768342 -12.774162136588265 -18.869582979706156 0 0 0
111 1 -13.609231566499549 -10.967688513169975 -19.736917730781904 0 0 0
3368 1 -13.657431428448813 -9.885264541313923 19.98709126157688 0 0 -1
6298 2 -12.615528599896377 -10.333472582754299 19.84694780290255 0 0 -1
3324 1 -5.21868486910865 -10.333911273394497 -18.453270067415826 0 0 0
6916 2 -4.630119873817817 -9.428559979095672 -18.72133312168999 0 0 0
6896 2 -2.4126663436048075 -9.422450647202846 -18.502082857692635 0 0 0
5 1 5.432923184709816 -10.062340775963786 19.712129785572525 0 0 -1
2906 1 6.326051663441392 -11.573176292603403 -18.8450464362856 0 0 0
4451 1 10.518239446769106 -10.284704438167543 19.38735894742388 0 0 -1
4003 1 14.832963216853104 -8.623471449733888 -17.238633491323306 0 0 0
5278 2 15.397949127649957 -9.51348241190314 -18.81779140595519 0 0 0
697 1 -19.679551266749037 -13.07676845717627 19.85815338673931 1 0 -1
3319 1 -18.997965343212243 -12.205416979176752 19.866059430699956 1 0 -1
3524 1 -19.685669767786145 -12.276824421277142 -19.29072206756131 1 0 0
3901 1 19.87998505250057 -12.110473705115602 19.61418013630159 0 0 -1
7699 2 -18.461343883485764 -11.949491367210038 -19.170417394288588 0 0 0
1631 1 -17.61275095462051 -11.695545285620184 -18.38910158571053 0 0 0
3268 1 -12.775168118322895 -9.249414884193671 -19.96554956594544 0 0 0
4106 1 -13.110192057382086 -9.71091736337095 19.068174130002316 0 0 -1
3861 1 -12.046595284954389 -9.624563079208572 19.20747296802021 0 0 -1
5590 2 -5.762163147573644 -9.366120475472904 -18.520136604537193 0 0 0
3678 1 -3.4459609586295046 -9.074623002066726 -18.7144965125309 0 0 0
7588 2 -3.4871210367734404 -8.123256927326509 -18.17562929251172 0 0 0
9876 2 6.062613441222445 -9.714467080623507 -19.51920789901281 0 0 0
5435 2 4.952062487992518 -10.930990611678792 -19.852218313605256 0 0 0
1407 1 11.43808021703475 -8.772912896603028 18.119026141574302 0 0 -1
2051 1 12.517079917334414 -8.826638289498852 18.03513154619036 0 0 -1
1234 1 -19.258618028447138 -5.331722216110268 19.113379683475888 0 0 -1
7428 2 -16.913172995829157 -6.282806331730352 18.37670668991478 0 0 -1
4909 1 -12.887993765365438 -8.116957305385004 19.90323455710374 0 0 -1
2296 1 -11.052867743776789 -9.240226336606021 19.410609672613624 0 0 -1
2944 1 -11.082841297493694 -8.092724367812558 19.418257382837083 0 0 -1
18 1 -5.08979933319643 -8.619738544007589 -18.1423983162553 0 0 0
4583 1 4.559243605414538 -7.432111607022013 -18.378362442924093 0 0 0
763 1 4.985685663600635 -9.931122363317488 -19.23595369987655 0 0 0
408 1 13.954285460518705 -8.222909444575759 -17.826150169788047 0 0 0
1009 1 -18.271017751875718 -5.732569381550148 18.97830745494013 0 0 -1
3815 1 -18.395091171063925 -4.711850274067565 18.659143932365012 0 0 -1
9192 2 -17.763286778295043 -4.972972979186909 19.57195348038832 0 0 -1
274 1 -17.086951641552087 -4.417553989133442 17.876658263145128 0 0 -1
456 1 -17.382540697457365 -5.233200683948621 18.56753967376441 0 0 -1
8806 2 -10.147275493939185 -8.641588841547394 19.625388779049402 0 0 -1
7879 2 -5.283981188712681 -8.602355433155793 -19.22068385453159 0 0 0
2941 1 -4.298404341891207 -8.395246578882986 -18.798921093634956 0 0 0
5171 2 -4.0368411918957685 -7.323540006382051 -18.676583785373943 0 0 0
2362 1 3.8658854258389495 -8.342491108697628 -18.24913013109666 0 0 0
8188 2 11.61431541090577 -7.380143435287514 -19.53496456501436 0 0 0
2471 1 13.065225618572686 -7.852242771855476 -18.320404902962572 0 0 0
2909 1 13.633621770717731 -6.846473166467556 19.957723748650032 0 0 -1
6815 2 13.958392058610844 -7.207219950569176 -18.261945673068286 0 0 0
617 1 15.00875338314089 -6.919370100602733 -18.232654479755187 0 0 0
7720 2 14.261777428819956 -6.196630567933388 -18.51770054232701 0 0 0
9505 2 15.194635850091215 -6.158173657543663 -19.04480023016772 0 0 0
1480 1 -18.462798889326525 -3.639197246773867 19.010229834046164 0 0 -1
1811 1 -13.188842957606406 -5.1390975767906255 -19.33690364695222 0 0 0
9869 2 -14.265375733168959 -4.83223113776264 -19.26168608041045 0 0 0
5094 2 -8.697338044091175 -3.669682488661833 -17.714239334724933 0 0 0
7452 2 -8.1872947555817 -4.553058907688504 -17.156119596162565 0 0 0
7139 2 -2.5291416743097277 -3.5462006586468062 -18.493199820703527 0 0 0
8228 2 -1.4101428084996197 -3.7773531332436887 -18.659009970153893 0 0 0
3915 1 -0.36500982679834243 -3.9690340418386767 -19.042640557548904 0 0 0
2617 1 0.6885026676422623 -3.6091519053448664 -19.796107428598393 0 0 0
8371 2 10.865838378993768 -6.595574503287723 -19.491620827163064 0 0 0
6210 2 12.549536776453328 -7.19779577547593 -19.053880001705526 0 0 0
9186 2 12.980577847851466 -5.99236918438637 -19.726088607647508 0 0 0
6460 2 14.449330152354761 -6.949780936452765 -19.274108817268097 0 0 0
9984 2 14.123674117777446 -5.9440577523848495 -19.57496720475276 0 0 0
908 1 -13.758216116113598 -4.818274838081459 19.75433176927349 0 0 -1
9007 2 -13.451362592692947 -4.075629639905053 -19.482409927071426 0 0 0
9888 2 -9.536911119949623 -3.6067095171220003 -18.473447847136956 0 0 0
8326 2 -2.597638201550119 -2.7839169267707327 -19.321037539256285 0 0 0
948 1 -1.1605894214922814 -3.943097762705615 -19.818175941950052 0 0 0
2977 1 -1.579241548806889 -3.036898836015154 -19.468108665255336 0 0 0
6757 2 -1.0001610750666639 -2.194269821220835 -19.730498394027233 0 0 0
3647 1 -0.15151569689143235 -2.102326368512926 -19.138350920926346 0 0 0
101 1 4.438184979452638 -4.868468600971914 -18.665486631923603 0 0 0
6475 2 8.344232059703673 -1.8653659611322795 19.603104616830088 0 0 -1
1201 1 11.612204199023003 -6.754646506100055 -18.601902266870113 0 0 0
5376 2 13.432493323198575 -6.626647410151171 -18.99371758609142 0 0 0
417 1 -7.592754772435905 -3.726748089516157 -17.672846599055614 0 0 0
2927 1 -7.210921252552184 -2.9561074029891707 -16.939679359309036 0 0 0
8518 2 -4.714012326238675 0.32091091808947914 -17.74189808062063 0 0 0
2020 1 0.6156629366797425 -2.4996715448738422 -19.821550565090135 0 0 0
739 1 2.958768330414162 -6.008275065771634 -18.245019159842215 0 0 0
1313 1 2.68536555915469 -5.280534359083242 -18.99999293539688 0 0 0
2302 1 3.493584865095373 -4.554968190649448 -19.166829121556923 0 0 0
7552 2 6.8307882112292795 -0.34491963466937425 -19.547172006829715 0 0 0
8265 2 6.995012367568662 -0.5397341347964297 19.31923792034573 0 0 -1
4690 1 19.387064733529588 -1.5253256916381552 -19.463547524169737 0 0 0
7145 2 18.377973921880734 -1.9560942830968395 -19.655144617759127 0 0 0
3764 1 -19.77177194327353 -1.6325798349706389 19.690690615650546 1 0 -1
6748 2 -19.309303362788416 0.13358985936549048 -19.720026027584733 0 0 0
2266 1 -18.805642156672597 -1.3212078061634627 19.197342396028475 0 0 -1
5219 2 -18.713402447920142 -0.8292811658059025 -19.821399529239155 0 0 0
7089 2 -19.115265591786358 -1.7712165269220013 -19.44247322983352 0 0 0
5885 2 -12.090370639261034 -0.5382470358008601 18.273553162006575 0 0 -1
8773 2 -13.171045515993056 -0.2663540471449445 18.446436859568628 0 0 -1
4956 1 -10.351225781626619 -2.9039973211369525 -18.05788215792283 0 0 0
772 1 -0.854173461399257 -1.2091335569207353 -19.255946921176605 0 0 0
8836 2 0.5348173227085935 -1.4112198632832522 -19.557360217918806 0 0 0
6781 2 0.5952009327282622 -1.71520787813215 19.388021220730057 0 0 -1
7820 2 6.96277308506239 0.4695463836014572 19.721830552510482 0 0 -1
4095 1 8.740909735654068 -0.06758931279865081 19.524976648712176 0 0 -1
1832 1 10.47997985094506 0.780540226533481 -18.988050540895888 0 0 0
2481 1 11.573211179198465 1.0820975857343278 -19.17409877128937 0 0 0
2433 1 11.988256450912628 1.741491015898025 -18.358640104532142 0 0 0
3817 1 19.6787626960826 -0.14239189568370944 18.758290788198053 0 0 -1
3636 1 -19.777596030203892 1.1349034575114652 -19.97979590935221 0 0 0
2970 1 -11.342294749403427 0.16577777917455047 18.67706863413816 0 0 -1
2479 1 -8.121340267419273 1.3174209156654648 -18.041170913308246 0 0 0
6177 2 -8.558559976979144 0.7458777144709725 -17.183307112777598 0 0 0
4869 1 -1.6067153425513707 -1.3119175938129637 19.937735394804495 0 0 -1
5908 2 -0.07862287645700222 -0.47735676441142194 -19.624310458488548 0 0 0
6607 2 7.177132731806842 1.270943415047855 18.845103267379 0 0 -1
4337 1 7.790287197416829 2.3559069498489085 19.42657369758258 0 0 -1
7020 2 10.566909694147148 2.629851535203076 -19.086826851267652 0 0 0
8865 2 9.848696418749055 1.7430931677329211 -18.935182970985306 0 0 0
4700 1 13.089132108993097 2.1237495035234546 -18.327293661023905 0 0 0
3335 1 -19.543591844781275 -0.5635191900981018 19.439052182043948 1 0 -1
8420 2 19.713267224093485 0.17684525669480577 19.799150140846734 0 0 -1
2090 1 -19.21555228427431 1.6571797310776417 19.19017912387829 0 0 -1
7909 2 -18.6695843445132 0.9228140514349177 19.840093082631224 0 0 -1
3711 1 -18.144925818658916 1.871820238831025 19.550591072012924 0 0 -1
806 1 -12.400726798525781 0.5121584165498745 18.47827886704784 0 0 -1
354 1 -11.849544115256464 0.8912697607696952 19.3658985398578 0 0 -1
8920 2 -4.219377778889553 1.3238390215013858 -17.632062165651384 0 0 0
4763 1 -3.2932765398068646 1.4643278688549626 -18.28876862323498 0 0 0
8119 2 1.503962935417902 -1.1879552103192468 19.073020502431003 0 0 -1
9966 2 0.7319381798845584 -0.6751719546491968 19.671835634482022 0 0 -1
3818 1 7.3858819888459255 1.4601554660392133 19.88230422721075 0 0 -1
9943 2 8.17174358497409 2.572288270337617 -19.40018701070463 0 0 0
9006 2 12.300042481176282 2.693012419111352 -18.78027108722246 0 0 0
566 1 13.264891401016095 2.750959332538608 -19.252426713704356 0 0 0
5697 2 13.019145492024832 3.3241822002095716 -18.272320078330427 0 0 0
8804 2 -10.753532441421664 0.979215902229881 19.07094512314948 0 0 -1
4639 1 -7.141974453792054 5.185193271932191 -17.622043986084925 0 0 0
490 1 -6.8892044041609966 5.3597808584537985 19.660394057231265 0 0 -1
1281 1 -0.5926017820567416 6.473793669817164 17.58457552213419 0 0 -1
3746 1 0.39738963968735186 5.454447283799663 18.165276936776444 0 0 -1
3891 1 1.2072459900095232 6.047458007589546 18.574941634541013 0 0 -1
4955 1 1.751158108787253 5.429060416385561 19.290808426563434 0 0 -1
1330 1 6.445209174492063 1.5567747527015698 -19.651626027075437 0 0 0
2949 1 7.483483767147039 1.7306986349155673 -19.0168501110526 0 0 0
5572 2 7.389217889302109 2.8174759974896544 -18.693874648980447 0 0 0
8103 2 17.8070389111128 3.725990744460912 17.96849706824644 0 0 -1
3346 1 -18.671221900537304 3.5535882694861685 18.975182650361685 0 0 -1
48 1 -16.70382559807464 5.548617315736704 18.959837439304387 0 0 -1
3657 1 -16.514296302096657 5.3102201831292 -19.955729109191847 0 0 0
5536 2 -7.085979498716981 5.630071518924569 -19.29417321194417 0 0 0
2539 1 -6.544640660089583 6.311193165980589 -19.91350194615346 0 0 0
9108 2 -0.002502880625246338 7.353008059294776 17.337990793873246 0 0 -1
5621 2 -0.29447221797777084 7.166152093742355 18.390443651137918 0 0 -1
7679 2 0.46540499536802893 6.506594334244746 17.928486421773112 0 0 -1
6485 2 0.7765646132429624 7.510683757384954 18.04758310609428 0 0 -1
1349 1 1.2389559144785605 6.322170149853681 19.657651468706355 0 0 -1
135 1 6.605713766642329 3.249063174241288 -19.312411080140883 0 0 0
6501 2 7.225443767204718 3.9365111727057487 -18.768314374466513 0 0 0
8509 2 19.539794458926032 4.589226737896966 18.34342009253636 0 0 -1
3304 1 -18.497046545758142 5.297716746232462 19.197668567469726 0 0 -1
47 1 -17.731517861620546 6.008193691356377 18.9017767236343 0 0 -1
3008 1 -16.216278195037845 6.2550750859109465 17.82819061894319 0 0 -1
6873 2 -13.800439462346578 7.402136918414855 17.962323514944476 0 0 -1
2334 1 -8.028649874949176 6.686483306436602 -18.41060905932623 0 0 0
3113 1 -7.05352195194499 6.164185574129879 -18.304493422993154 0 0 0
9934 2 -8.16559295909307 6.022555726566268 -19.270469835074703 0 0 0
1366 1 -7.599902134432696 6.204306424841549 19.80562387569857 0 0 -1
926 1 -5.975751448821845 5.371682714489315 -19.661165149209257 0 0 0
4103 1 -5.094413726515953 5.795235193509425 -19.118193460116746 0 0 0
8834 2 0.3807369151671954 7.783954768399264 19.00579913757296 0 0 -1
6911 2 1.299958957103832 7.141273178868439 18.91642838245638 0 0 -1
3289 1 6.090395420265862 4.12003933340793 -18.93070751011327 0 0 0
4564 1 5.891847472916464 4.759336904318051 -19.981104867655333 0 0 0
8867 2 13.980134320648656 7.877790488170119 -18.11348917695264 0 0 0
9402 2 14.921107807219807 8.422430099027352 -18.295860805990973 0 0 0
7710 2 -19.45515511274009 4.542889888748254 17.746458537864182 1 0 -1
9781 2 -19.553073275172668 2.935126889415083 18.69505267766596 1 0 -1
205 1 -16.22597464518186 7.402351925416837 18.21192463622971 0 0 -1
8796 2 -17.181987014050552 6.831030643762704 17.686341060687454 0 0 -1
6010 2 -12.86054600718987 8.18183511600404 17.74726010658337 0 0 -1
1210 1 -7.072318433627942 7.177296141085004 19.6933546032269 0 0 -1
8232 2 -5.498835777166307 6.551114383855929 -19.826983055378182 0 0 0
5821 2 -4.470492299973037 6.82372300381604 19.925048834441814 0 0 -1
2112 1 10.982996010897903 9.211004186379604 -16.840536320645853 0 0 0
7563 2 15.928984091032607 8.065646438818305 -18.52510532197915 0 0 0
8884 2 -19.45077573741262 5.158011736377681 18.66674649324708 1 0 -1
8312 2 -18.974318664558112 3.5510873671709673 17.90887455166293 1 0 -1
5144 2 -17.099063140038023 7.7203827022434846 18.72092677258959 0 0 -1
2561 1 -15.344176164272671 7.455970759613327 19.398959612288294 0 0 -1
5138 2 -12.922324341771594 9.018260443069735 18.486541680936643 0 0 -1
6264 2 -6.170704885722605 7.806131312828557 19.942564939659658 0 0 -1
6612 2 -5.2224267714231 7.455908108713807 19.466601730037688 0 0 -1
8401 2 -5.253643994451251 8.474346912373436 19.78331085252393 0 0 -1
3512 1 -5.2130041792168 7.603752577531292 -19.486431909723503 0 0 0
2919 1 -0.1214537567832282 8.196193862816559 18.10327318426936 0 0 -1
2760 1 0.010750763074993442 8.812631463691138 19.0138050906923 0 0 -1
3047 1 1.3696281952133655 8.176672926398156 19.291028041113883 0 0 -1
1320 1 10.651592028543034 10.06843783089001 -16.212622155058327 0 0 0
5274 2 15.475097379746156 10.159831259623056 -18.369420136481843 0 0 0
5560 2 16.748325326731834 8.80618368145837 -18.16433573532565 0 0 0
7867 2 15.719152430341135 9.09643386843861 -18.117921519868364 0 0 0
816 1 -19.95659400454418 10.269493499137196 18.691452789810032 0 0 -1
9471 2 19.55826453859753 10.172188579957593 19.73090993185562 -1 0 -1
3090 1 -16.241323825117277 8.21929193206114 19.27319934885761 0 0 -1
7346 2 -6.26127778592839 8.883869262564248 19.737636451642597 0 0 -1
3747 1 -0.37520530371356625 8.793891762440706 17.210749137154707 0 0 -1
1876 1 0.22408710538787216 9.267675350555455 18.01287797324802 0 0 -1
1580 1 5.631542583721249 12.534739675759655 18.987278165704666 0 0 -1
9369 2 6.19568891408324 11.636140153177811 18.54811963768484 0 0 -1
2563 1 7.320911876508607 11.75994505401366 18.539585968982635 0 0 -1
2121 1 6.745964801583433 12.011297782769015 17.653635786770003 0 0 -1
8317 2 7.7925890584624735 11.779114244109566 17.452705273693997 0 0 -1
5022 2 11.216050636045255 11.97575009677579 -17.103436592567228 0 0 0
7442 2 10.709352308629411 11.100512309682875 -16.649486369506644 0 0 0
2763 1 17.846339168063064 10.832582872117563 -19.784384487382155 0 0 0
8839 2 18.428028767421672 10.042736149652336 19.688242779301262 0 0 -1
6239 2 -16.73468163978205 15.464661229134942 -17.58551170289814 0 0 0
8056 2 -11.378431374804496 10.468663029170262 18.849706201347594 0 0 -1
2459 1 0.9281250283803976 9.423350880698376 18.93153130615363 0 0 -1
2365 1 7.588651252343175 12.714127604057005 17.988140364086565 0 0 -1
4460 1 10.706786515481063 11.224129126840056 -17.75670434453205 0 0 0
4225 1 11.700539381378734 11.70038546430706 -18.05958813872273 0 0 0
9295 2 10.923929737547605 11.471680454306023 -18.814688651955038 0 0 0
8634 2 13.767515739318949 13.784620428141528 -18.754752749652532 0 0 0
750 1 -7.24796215056182 15.392969476662657 19.421393798874643 0 0 -1
9760 2 -7.39873462504923 13.542648614878917 19.62209028893775 0 0 -1
7525 2 -3.7228468542744237 15.07355264113507 19.323605808686402 0 0 -1
7281 2 2.1760022192691406 14.14567975106383 -16.89696261763816 0 0 0
4311 1 7.587528693570527 12.656297764582913 19.127090439841172 0 0 -1
5052 2 10.744384222128746 12.290230446575958 -18.059695727827773 0 0 0
7211 2 11.50474794108578 12.443381558279755 -18.860209120549236 0 0 0
6625 2 13.201531858253592 15.34018148130394 -18.878484719989668 0 0 0
4666 1 -17.32923539042741 17.494877336739023 -16.83158365585747 1 0 0
3667 1 -16.759697754977594 16.54269587794627 -17.772072750900417 0 0 0
6562 2 -16.248858129565434 17.082630406211425 -15.690837417216127 0 0 0
4339 1 -16.51616620016234 17.566596500678234 -17.537709834664213 0 0 0
9734 2 -15.266692259547224 16.690626072037503 -18.065559268716914 0 0 0
5818 2 -7.361402837282813 15.976943803485174 18.484158309528027 0 0 -1
6741 2 -9.011705063187405 15.973933597306525 19.301321834502176 0 0 -1
6143 2 -4.3976892504609655 15.722889864572627 -18.889155143776616 0 0 0
2054 1 -3.580059480371913 16.30749732728161 -19.40362983952582 0 0 0
4556 1 -3.2217900015532077 15.949583728216059 19.636359155688535 0 0 -1
2566 1 6.963637933594293 16.12541670777338 -17.16286089388722 0 0 0
7144 2 7.054519286969679 16.02990185134724 -18.27621166005947 0 0 0
1819 1 9.924017343418644 16.82913976899536 -16.83593850376505 0 0 0
4078 1 12.258235802755694 15.198911660489744 -19.446567389242016 0 0 0
5453 2 11.805257547177696 16.009683612260005 -18.784116464389655 0 0 0
9759 2 13.577536112133505 15.62897772120548 -19.891064884061528 0 0 0
1904 1 13.881433330179899 14.661284038423826 -19.426311559420167 0 0 0
9835 2 -16.21583109369618 17.846562691094967 -16.44639302113099 0 0 0
9879 2 -15.7064924566901 17.614922007235357 -18.359179916346278 0 0 0
4348 1 -7.953356286286004 16.22450559337475 19.435948550090863 0 0 -1
2666 1 -6.5705793557498025 17.207152050552576 -19.84910890487235 0 0 0
7784 2 -6.874246030938595 16.455478911939828 19.388854664637893 0 0 -1
7776 2 -2.4837161075719534 16.525002094068547 -19.762540378186607 0 0 0
7405 2 -1.688206025353545 15.69832864483622 -19.86771337079115 0 0 0
4165 1 10.931703859323832 16.922219746434873 -17.389861291378434 0 0 0
7874 2 10.258519170630587 17.766701754698026 -17.41635517691864 0 0 0
2081 1 11.588554194448983 16.977535119714915 -18.299701870613756 0 0 0
3535 1 -15.737740613239957 18.659727494414188 -18.68797573911915 0 0 0
7783 2 -14.798297035760307 18.339256818062605 -18.243539910650075 0 0 0
3829 1 -8.595523679132576 17.097949636969307 19.25187934782064 0 0 -1
726 1 -7.62142149206237 17.166869317054495 19.862585256072155 0 0 -1
8677 2 -5.965548835303872 16.91084577067117 18.97644194600711 0 0 -1
6924 2 -5.5316234102979065 16.96355874623412 -19.951429316788175 0 0 0
4135 1 -4.368118079827016 15.649780945359995 18.677831900532833 0 0 -1
6986 2 -5.178266220296261 16.175709242590354 19.33986971227231 0 0 -1
8000 2 -2.2264500888411334 16.925735319760577 18.210605938013646 0 0 -1
390 1 7.479824874983863 15.979447933658872 -16.179379068227814 0 0 0
9796 2 7.782664826335658 16.371908828451968 -15.218536890595493 0 0 0
5150 2 9.749292301178606 18.23086492188905 -16.532132693741264 0 0 0
2671 1 16.687334351534066 19.456089430637316 -19.201521482696773 0 0 0
211 1 16.17805826885526 19.929558824581513 -18.34381711828279 0 0 0
81 1 -14.830325895576765 19.28695795518235 -18.79260493655391 0 0 0
6054 2 -15.338496112857829 19.194306235928675 -17.750711497074835 0 0 0
3505 1 -7.87838212601765 17.957753373883897 19.170150262825555 0 0 -1
5929 2 -5.842919134462397 17.85501832765351 19.527899954793128 0 0 -1
4687 1 -4.973456487263279 17.291975744923725 19.173057289532426 0 0 -1
7042 2 -4.120343825696626 16.614540932015935 19.118399481405007 0 0 -1
2105 1 -1.846980448610493 17.911260620709534 18.49153934224142 0 0 -1
5759 2 -2.2943764420453476 17.271003926829366 19.286852545129964 0 0 -1
8443 2 -1.4945903602711843 16.754259134690784 19.823775449233928 0 0 -1
8691 2 8.627018736492643 16.782514918319393 -17.014863041945762 0 0 0
6180 2 15.849394080137658 -19.143562771916702 -18.799375457437563 0 1 0
